seizoen,seizoen_alternatief,datum,datum_key,tijdstip_match,tf_match_id,tf_clubid_thuis,tf_clubnaam_thuis,stamnummer_thuis,roepnaam_thuis,tf_clubid_uit,tf_clubnaam_uit,stamnummer_uit,roepnaam_uit,eindstand_thuis,eindstand_uit,type,minuten,tijdstip_doelpunt,tf_clubid_scorende_ploeg,stamnummer_scorende_ploeg,roepnaam_scorende_ploeg,tussenstand_thuis,tussenstand_uit
2009,09/10,2010-05-05,20100505,20:30,1019669,2282,Club Brugge,3,Club Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,3,0,Playoff_1,58,21:43,2282,3,Club Brugge,3,0
2009,09/10,2010-05-05,20100505,20:30,1019670,601,KV Kortrijk,19,KV Kortrijk,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,29,20:59,58,35,RSC Anderlecht,0,1
2009,09/10,2010-05-05,20100505,20:30,1019670,601,KV Kortrijk,19,KV Kortrijk,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,44,21:14,58,35,RSC Anderlecht,0,2
2009,09/10,2010-05-05,20100505,20:30,1019670,601,KV Kortrijk,19,KV Kortrijk,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,50,21:35,601,19,KV Kortrijk,1,2
2009,09/10,2010-05-05,20100505,20:30,1019670,601,KV Kortrijk,19,KV Kortrijk,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,84,22:09,58,35,RSC Anderlecht,1,3
2009,09/10,2010-05-05,20100505,20:30,1019671,475,St-Truidense VV,373,Sint-Truidense VV,157,KAA Gent,7,KAA Gent,1,1,Playoff_1,10,20:40,157,7,KAA Gent,0,1
2009,09/10,2010-05-05,20100505,20:30,1019671,475,St-Truidense VV,373,Sint-Truidense VV,157,KAA Gent,7,KAA Gent,1,1,Playoff_1,84,22:09,475,373,Sint-Truidense VV,1,1
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,14,20:14,157,7,KAA Gent,1,0
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,34,20:34,157,7,KAA Gent,2,0
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,38,20:38,157,7,KAA Gent,3,0
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,48,21:03,157,7,KAA Gent,4,0
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,62,21:17,2282,3,Club Brugge,4,1
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,83,21:38,157,7,KAA Gent,5,1
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,85,21:40,2282,3,Club Brugge,5,2
2009,09/10,2010-05-08,20100508,20:00,1020666,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,6,2,Playoff_1,90,21:45,157,7,KAA Gent,6,2
2009,09/10,2010-05-08,20100508,20:00,1020667,58,RSC Anderlecht,35,RSC Anderlecht,475,St-Truidense VV,373,Sint-Truidense VV,2,1,Playoff_1,18,20:18,58,35,RSC Anderlecht,1,0
2009,09/10,2010-05-08,20100508,20:00,1020667,58,RSC Anderlecht,35,RSC Anderlecht,475,St-Truidense VV,373,Sint-Truidense VV,2,1,Playoff_1,58,21:13,58,35,RSC Anderlecht,2,0
2009,09/10,2010-05-08,20100508,20:00,1020667,58,RSC Anderlecht,35,RSC Anderlecht,475,St-Truidense VV,373,Sint-Truidense VV,2,1,Playoff_1,72,21:27,475,373,Sint-Truidense VV,2,1
2009,09/10,2010-05-08,20100508,20:00,1020668,3508,Zulte Waregem,5381,SV Zulte Waregem,601,KV Kortrijk,19,KV Kortrijk,1,2,Playoff_1,11,20:11,601,19,KV Kortrijk,0,1
2009,09/10,2010-05-08,20100508,20:00,1020668,3508,Zulte Waregem,5381,SV Zulte Waregem,601,KV Kortrijk,19,KV Kortrijk,1,2,Playoff_1,42,20:42,3508,5381,SV Zulte Waregem,1,1
2009,09/10,2010-05-08,20100508,20:00,1020668,3508,Zulte Waregem,5381,SV Zulte Waregem,601,KV Kortrijk,19,KV Kortrijk,1,2,Playoff_1,43,20:43,601,19,KV Kortrijk,1,2
2010,10/11,2011-04-02,20110402,18:00,1091788,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,1,1,Playoff_1,12,18:12,157,7,KAA Gent,1,0
2010,10/11,2011-04-02,20110402,18:00,1091788,157,KAA Gent,7,KAA Gent,2282,Club Brugge,3,Club Brugge,1,1,Playoff_1,53,19:08,2282,3,Club Brugge,1,1
2010,10/11,2011-04-02,20110402,20:00,1091791,354,KV Mechelen,25,KV Mechelen,475,St-Truidense VV,373,Sint-Truidense VV,1,1,Playoff_2,62,21:17,354,25,KV Mechelen,1,0
2010,10/11,2011-04-02,20110402,20:00,1091791,354,KV Mechelen,25,KV Mechelen,475,St-Truidense VV,373,Sint-Truidense VV,1,1,Playoff_2,76,21:31,475,373,Sint-Truidense VV,1,1
2010,10/11,2011-04-02,20110402,20:00,1091793,968,KVC Westerlo,2024,KVC Westerlo,601,KV Kortrijk,19,KV Kortrijk,3,0,Playoff_2,6,20:06,968,2024,KVC Westerlo,1,0
2010,10/11,2011-04-02,20110402,20:00,1091793,968,KVC Westerlo,2024,KVC Westerlo,601,KV Kortrijk,19,KV Kortrijk,3,0,Playoff_2,48,21:03,968,2024,KVC Westerlo,2,0
2010,10/11,2011-04-02,20110402,20:00,1091793,968,KVC Westerlo,2024,KVC Westerlo,601,KV Kortrijk,19,KV Kortrijk,3,0,Playoff_2,85,21:40,968,2024,KVC Westerlo,3,0
2010,10/11,2011-04-02,20110402,20:00,1091794,566,Germ. Beerschot,3530,Germinal,3508,Zulte Waregem,5381,SV Zulte Waregem,2,0,Playoff_2,33,20:33,566,3530,Germinal,1,0
2010,10/11,2011-04-02,20110402,20:00,1091794,566,Germ. Beerschot,3530,Germinal,3508,Zulte Waregem,5381,SV Zulte Waregem,2,0,Playoff_2,44,20:44,566,3530,Germinal,2,0
2010,10/11,2011-04-03,20110403,20:00,1091789,58,RSC Anderlecht,35,RSC Anderlecht,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,30,20:30,3057,16,Standard Luik,0,1
2010,10/11,2011-04-03,20110403,20:00,1091789,58,RSC Anderlecht,35,RSC Anderlecht,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,45,20:45,3057,16,Standard Luik,0,2
2010,10/11,2011-04-03,20110403,20:00,1091789,58,RSC Anderlecht,35,RSC Anderlecht,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,52,21:07,3057,16,Standard Luik,0,3
2010,10/11,2011-04-03,20110403,20:00,1091789,58,RSC Anderlecht,35,RSC Anderlecht,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,58,21:13,58,35,RSC Anderlecht,1,3
2010,10/11,2011-04-03,20110403,20:00,1091790,1184,KRC Genk,322,KRC Genk,498,KSC Lokeren,282,KSC Lokeren,2,1,Playoff_1,45,20:45,498,282,KSC Lokeren,0,1
2010,10/11,2011-04-03,20110403,20:00,1091790,1184,KRC Genk,322,KRC Genk,498,KSC Lokeren,282,KSC Lokeren,2,1,Playoff_1,74,21:29,1184,322,KRC Genk,1,1
2010,10/11,2011-04-03,20110403,20:00,1091790,1184,KRC Genk,322,KRC Genk,498,KSC Lokeren,282,KSC Lokeren,2,1,Playoff_1,81,21:36,1184,322,KRC Genk,2,1
2010,10/11,2011-04-08,20110408,20:30,1092581,204,Lierse SK,30,Lierse SK,354,KV Mechelen,25,KV Mechelen,1,2,Playoff_2,14,20:44,354,25,KV Mechelen,0,1
2010,10/11,2011-04-08,20110408,20:30,1092581,204,Lierse SK,30,Lierse SK,354,KV Mechelen,25,KV Mechelen,1,2,Playoff_2,67,21:52,354,25,KV Mechelen,0,2
2010,10/11,2011-04-08,20110408,20:30,1092581,204,Lierse SK,30,Lierse SK,354,KV Mechelen,25,KV Mechelen,1,2,Playoff_2,89,22:14,204,30,Lierse SK,1,2
2010,10/11,2011-04-09,20110409,20:00,1092582,475,St-Truidense VV,373,Sint-Truidense VV,520,Cercle Brugge,12,Cercle Brugge,1,1,Playoff_2,75,21:30,520,12,Cercle Brugge,0,1
2010,10/11,2011-04-09,20110409,20:00,1092582,475,St-Truidense VV,373,Sint-Truidense VV,520,Cercle Brugge,12,Cercle Brugge,1,1,Playoff_2,83,21:38,475,373,Sint-Truidense VV,1,1
2010,10/11,2011-04-09,20110409,20:00,1092583,601,KV Kortrijk,19,KV Kortrijk,566,Germ. Beerschot,3530,Germinal,1,1,Playoff_2,58,21:13,601,19,KV Kortrijk,1,0
2010,10/11,2011-04-09,20110409,20:00,1092583,601,KV Kortrijk,19,KV Kortrijk,566,Germ. Beerschot,3530,Germinal,1,1,Playoff_2,89,21:44,566,3530,Germinal,1,1
2010,10/11,2011-04-09,20110409,20:00,1092995,498,KSC Lokeren,282,KSC Lokeren,157,KAA Gent,7,KAA Gent,1,1,Playoff_1,67,21:22,498,282,KSC Lokeren,1,0
2010,10/11,2011-04-09,20110409,20:00,1092995,498,KSC Lokeren,282,KSC Lokeren,157,KAA Gent,7,KAA Gent,1,1,Playoff_1,83,21:38,157,7,KAA Gent,1,1
2010,10/11,2011-04-10,20110410,20:30,1092584,3508,Zulte Waregem,5381,SV Zulte Waregem,968,KVC Westerlo,2024,KVC Westerlo,1,1,Playoff_2,39,21:09,3508,5381,SV Zulte Waregem,1,0
2010,10/11,2011-04-10,20110410,20:30,1092584,3508,Zulte Waregem,5381,SV Zulte Waregem,968,KVC Westerlo,2024,KVC Westerlo,1,1,Playoff_2,51,21:36,968,2024,KVC Westerlo,1,1
2010,10/11,2011-04-10,20110410,18:00,1092996,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,3,0,Playoff_1,3,18:03,2282,3,Club Brugge,1,0
2010,10/11,2011-04-10,20110410,18:00,1092996,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,3,0,Playoff_1,42,18:42,2282,3,Club Brugge,2,0
2010,10/11,2011-04-10,20110410,18:00,1092996,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,3,0,Playoff_1,54,19:09,2282,3,Club Brugge,3,0
2010,10/11,2011-04-10,20110410,20:30,1092997,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,2,1,Playoff_1,68,21:53,1184,322,KRC Genk,0,1
2010,10/11,2011-04-10,20110410,20:30,1092997,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,2,1,Playoff_1,87,22:12,3057,16,Standard Luik,1,1
2010,10/11,2011-04-10,20110410,20:30,1092997,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,2,1,Playoff_1,90,22:15,3057,16,Standard Luik,2,1
2010,10/11,2011-04-15,20110415,20:30,1093509,58,RSC Anderlecht,35,RSC Anderlecht,1184,KRC Genk,322,KRC Genk,2,0,Playoff_1,6,20:36,58,35,RSC Anderlecht,1,0
2010,10/11,2011-04-15,20110415,20:30,1093509,58,RSC Anderlecht,35,RSC Anderlecht,1184,KRC Genk,322,KRC Genk,2,0,Playoff_1,80,22:05,58,35,RSC Anderlecht,2,0
2010,10/11,2011-04-16,20110416,18:00,1093510,157,KAA Gent,7,KAA Gent,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,4,18:04,3057,16,Standard Luik,0,1
2010,10/11,2011-04-16,20110416,18:00,1093510,157,KAA Gent,7,KAA Gent,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,20,18:20,157,7,KAA Gent,1,1
2010,10/11,2011-04-16,20110416,18:00,1093510,157,KAA Gent,7,KAA Gent,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,23,18:23,3057,16,Standard Luik,1,2
2010,10/11,2011-04-16,20110416,18:00,1093510,157,KAA Gent,7,KAA Gent,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,45,18:45,3057,16,Standard Luik,1,3
2010,10/11,2011-04-16,20110416,20:00,1093513,566,Germ. Beerschot,3530,Germinal,968,KVC Westerlo,2024,KVC Westerlo,3,3,Playoff_2,8,20:08,968,2024,KVC Westerlo,0,1
2010,10/11,2011-04-16,20110416,20:00,1093513,566,Germ. Beerschot,3530,Germinal,968,KVC Westerlo,2024,KVC Westerlo,3,3,Playoff_2,35,20:35,968,2024,KVC Westerlo,0,2
2010,10/11,2011-04-16,20110416,20:00,1093513,566,Germ. Beerschot,3530,Germinal,968,KVC Westerlo,2024,KVC Westerlo,3,3,Playoff_2,64,21:19,566,3530,Germinal,1,2
2010,10/11,2011-04-16,20110416,20:00,1093513,566,Germ. Beerschot,3530,Germinal,968,KVC Westerlo,2024,KVC Westerlo,3,3,Playoff_2,76,21:31,566,3530,Germinal,2,2
2010,10/11,2011-04-16,20110416,20:00,1093513,566,Germ. Beerschot,3530,Germinal,968,KVC Westerlo,2024,KVC Westerlo,3,3,Playoff_2,81,21:36,968,2024,KVC Westerlo,2,3
2010,10/11,2011-04-16,20110416,20:00,1093513,566,Germ. Beerschot,3530,Germinal,968,KVC Westerlo,2024,KVC Westerlo,3,3,Playoff_2,88,21:43,566,3530,Germinal,3,3
2010,10/11,2011-04-16,20110416,20:00,1093514,475,St-Truidense VV,373,Sint-Truidense VV,204,Lierse SK,30,Lierse SK,1,2,Playoff_2,41,20:41,204,30,Lierse SK,0,1
2010,10/11,2011-04-16,20110416,20:00,1093514,475,St-Truidense VV,373,Sint-Truidense VV,204,Lierse SK,30,Lierse SK,1,2,Playoff_2,45,20:45,204,30,Lierse SK,0,2
2010,10/11,2011-04-16,20110416,20:00,1093514,475,St-Truidense VV,373,Sint-Truidense VV,204,Lierse SK,30,Lierse SK,1,2,Playoff_2,57,21:12,475,373,Sint-Truidense VV,1,2
2010,10/11,2011-04-16,20110416,20:00,1093515,601,KV Kortrijk,19,KV Kortrijk,3508,Zulte Waregem,5381,SV Zulte Waregem,0,1,Playoff_2,64,21:19,3508,5381,SV Zulte Waregem,0,1
2010,10/11,2011-04-20,20110420,20:30,1097308,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,23,20:53,2282,3,Club Brugge,0,1
2010,10/11,2011-04-20,20110420,20:30,1097308,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,32,21:02,1184,322,KRC Genk,1,1
2010,10/11,2011-04-20,20110420,20:30,1097308,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,62,21:47,1184,322,KRC Genk,2,1
2010,10/11,2011-04-20,20110420,20:30,1097308,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,87,22:12,1184,322,KRC Genk,3,1
2010,10/11,2011-04-20,20110420,20:30,1097309,157,KAA Gent,7,KAA Gent,58,RSC Anderlecht,35,RSC Anderlecht,1,1,Playoff_1,11,20:41,157,7,KAA Gent,1,0
2010,10/11,2011-04-20,20110420,20:30,1097309,157,KAA Gent,7,KAA Gent,58,RSC Anderlecht,35,RSC Anderlecht,1,1,Playoff_1,36,21:06,58,35,RSC Anderlecht,1,1
2010,10/11,2011-04-21,20110421,20:30,1097310,3057,Standard Luik,16,Standard Luik,498,KSC Lokeren,282,KSC Lokeren,3,0,Playoff_1,45,21:15,3057,16,Standard Luik,1,0
2010,10/11,2011-04-21,20110421,20:30,1097310,3057,Standard Luik,16,Standard Luik,498,KSC Lokeren,282,KSC Lokeren,3,0,Playoff_1,83,22:08,3057,16,Standard Luik,2,0
2010,10/11,2011-04-21,20110421,20:30,1097310,3057,Standard Luik,16,Standard Luik,498,KSC Lokeren,282,KSC Lokeren,3,0,Playoff_1,87,22:12,3057,16,Standard Luik,3,0
2010,10/11,2011-04-22,20110422,20:30,1097493,3508,Zulte Waregem,5381,SV Zulte Waregem,601,KV Kortrijk,19,KV Kortrijk,2,0,Playoff_2,13,20:43,3508,5381,SV Zulte Waregem,1,0
2010,10/11,2011-04-22,20110422,20:30,1097493,3508,Zulte Waregem,5381,SV Zulte Waregem,601,KV Kortrijk,19,KV Kortrijk,2,0,Playoff_2,22,20:52,3508,5381,SV Zulte Waregem,2,0
2010,10/11,2011-04-23,20110423,20:00,1097494,520,Cercle Brugge,12,Cercle Brugge,354,KV Mechelen,25,KV Mechelen,3,1,Playoff_2,28,20:28,520,12,Cercle Brugge,1,0
2010,10/11,2011-04-23,20110423,20:00,1097494,520,Cercle Brugge,12,Cercle Brugge,354,KV Mechelen,25,KV Mechelen,3,1,Playoff_2,48,21:03,520,12,Cercle Brugge,2,0
2010,10/11,2011-04-23,20110423,20:00,1097494,520,Cercle Brugge,12,Cercle Brugge,354,KV Mechelen,25,KV Mechelen,3,1,Playoff_2,53,21:08,520,12,Cercle Brugge,3,0
2010,10/11,2011-04-23,20110423,20:00,1097494,520,Cercle Brugge,12,Cercle Brugge,354,KV Mechelen,25,KV Mechelen,3,1,Playoff_2,80,21:35,354,25,KV Mechelen,3,1
2010,10/11,2011-04-23,20110423,20:00,1097495,204,Lierse SK,30,Lierse SK,475,St-Truidense VV,373,Sint-Truidense VV,1,1,Playoff_2,30,20:30,475,373,Sint-Truidense VV,0,1
2010,10/11,2011-04-23,20110423,20:00,1097495,204,Lierse SK,30,Lierse SK,475,St-Truidense VV,373,Sint-Truidense VV,1,1,Playoff_2,49,21:04,204,30,Lierse SK,1,1
2010,10/11,2011-04-23,20110423,20:00,1097496,968,KVC Westerlo,2024,KVC Westerlo,566,Germ. Beerschot,3530,Germinal,1,0,Playoff_2,7,20:07,968,2024,KVC Westerlo,1,0
2010,10/11,2011-04-23,20110423,20:00,1097651,1184,KRC Genk,322,KRC Genk,157,KAA Gent,7,KAA Gent,3,0,Playoff_1,54,21:09,1184,322,KRC Genk,1,0
2010,10/11,2011-04-23,20110423,20:00,1097651,1184,KRC Genk,322,KRC Genk,157,KAA Gent,7,KAA Gent,3,0,Playoff_1,60,21:15,1184,322,KRC Genk,2,0
2010,10/11,2011-04-23,20110423,20:00,1097651,1184,KRC Genk,322,KRC Genk,157,KAA Gent,7,KAA Gent,3,0,Playoff_1,68,21:23,1184,322,KRC Genk,3,0
2010,10/11,2011-04-24,20110424,18:00,1097652,498,KSC Lokeren,282,KSC Lokeren,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,29,18:29,58,35,RSC Anderlecht,0,1
2010,10/11,2011-04-24,20110424,18:00,1097652,498,KSC Lokeren,282,KSC Lokeren,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,41,18:41,498,282,KSC Lokeren,1,1
2010,10/11,2011-04-24,20110424,18:00,1097652,498,KSC Lokeren,282,KSC Lokeren,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,62,19:17,58,35,RSC Anderlecht,1,2
2010,10/11,2011-04-25,20110425,18:00,1097653,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,1,1,Playoff_1,68,19:23,2282,3,Club Brugge,1,0
2010,10/11,2011-04-25,20110425,18:00,1097653,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,1,1,Playoff_1,70,19:25,3057,16,Standard Luik,1,1
2010,10/11,2011-04-29,20110429,20:30,1098116,3057,Standard Luik,16,Standard Luik,157,KAA Gent,7,KAA Gent,1,0,Playoff_1,66,21:51,3057,16,Standard Luik,1,0
2010,10/11,2011-04-30,20110430,20:00,1098162,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,2,1,Playoff_2,38,20:38,475,373,Sint-Truidense VV,1,0
2010,10/11,2011-04-30,20110430,20:00,1098162,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,2,1,Playoff_2,49,21:04,475,373,Sint-Truidense VV,2,0
2010,10/11,2011-04-30,20110430,20:00,1098162,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,2,1,Playoff_2,82,21:37,354,25,KV Mechelen,2,1
2010,10/11,2011-04-30,20110430,20:00,1098163,204,Lierse SK,30,Lierse SK,520,Cercle Brugge,12,Cercle Brugge,3,0,Playoff_2,19,20:19,204,30,Lierse SK,1,0
2010,10/11,2011-04-30,20110430,20:00,1098163,204,Lierse SK,30,Lierse SK,520,Cercle Brugge,12,Cercle Brugge,3,0,Playoff_2,76,21:31,204,30,Lierse SK,2,0
2010,10/11,2011-04-30,20110430,20:00,1098163,204,Lierse SK,30,Lierse SK,520,Cercle Brugge,12,Cercle Brugge,3,0,Playoff_2,81,21:36,204,30,Lierse SK,3,0
2010,10/11,2011-04-30,20110430,20:00,1098164,601,KV Kortrijk,19,KV Kortrijk,968,KVC Westerlo,2024,KVC Westerlo,1,1,Playoff_2,56,21:11,968,2024,KVC Westerlo,0,1
2010,10/11,2011-04-30,20110430,20:00,1098164,601,KV Kortrijk,19,KV Kortrijk,968,KVC Westerlo,2024,KVC Westerlo,1,1,Playoff_2,60,21:15,601,19,KV Kortrijk,1,1
2010,10/11,2011-04-30,20110430,20:00,1098165,3508,Zulte Waregem,5381,SV Zulte Waregem,566,Germ. Beerschot,3530,Germinal,1,0,Playoff_2,23,20:23,3508,5381,SV Zulte Waregem,1,0
2010,10/11,2011-05-01,20110501,20:30,1098118,498,KSC Lokeren,282,KSC Lokeren,1184,KRC Genk,322,KRC Genk,0,2,Playoff_1,14,20:44,1184,322,KRC Genk,0,1
2010,10/11,2011-05-01,20110501,20:30,1098118,498,KSC Lokeren,282,KSC Lokeren,1184,KRC Genk,322,KRC Genk,0,2,Playoff_1,90,22:15,1184,322,KRC Genk,0,2
2010,10/11,2011-05-06,20110506,20:30,1098150,1184,KRC Genk,322,KRC Genk,58,RSC Anderlecht,35,RSC Anderlecht,1,0,Playoff_1,18,20:48,1184,322,KRC Genk,1,0
2010,10/11,2011-05-07,20110507,18:00,1098151,157,KAA Gent,7,KAA Gent,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_1,45,18:45,157,7,KAA Gent,1,0
2010,10/11,2011-05-07,20110507,18:00,1098151,157,KAA Gent,7,KAA Gent,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_1,50,19:05,498,282,KSC Lokeren,1,1
2010,10/11,2011-05-07,20110507,18:00,1098151,157,KAA Gent,7,KAA Gent,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_1,75,19:30,157,7,KAA Gent,2,1
2010,10/11,2011-05-07,20110507,18:00,1098151,157,KAA Gent,7,KAA Gent,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_1,90,19:45,498,282,KSC Lokeren,2,2
2010,10/11,2011-05-07,20110507,20:00,1098152,3057,Standard Luik,16,Standard Luik,2282,Club Brugge,3,Club Brugge,1,0,Playoff_1,32,20:32,3057,16,Standard Luik,1,0
2010,10/11,2011-05-07,20110507,20:00,1098166,354,KV Mechelen,25,KV Mechelen,204,Lierse SK,30,Lierse SK,4,3,Playoff_2,6,20:06,354,25,KV Mechelen,1,0
2010,10/11,2011-05-07,20110507,20:00,1098166,354,KV Mechelen,25,KV Mechelen,204,Lierse SK,30,Lierse SK,4,3,Playoff_2,14,20:14,354,25,KV Mechelen,2,0
2010,10/11,2011-05-07,20110507,20:00,1098166,354,KV Mechelen,25,KV Mechelen,204,Lierse SK,30,Lierse SK,4,3,Playoff_2,17,20:17,354,25,KV Mechelen,3,0
2010,10/11,2011-05-07,20110507,20:00,1098166,354,KV Mechelen,25,KV Mechelen,204,Lierse SK,30,Lierse SK,4,3,Playoff_2,20,20:20,204,30,Lierse SK,3,1
2010,10/11,2011-05-07,20110507,20:00,1098166,354,KV Mechelen,25,KV Mechelen,204,Lierse SK,30,Lierse SK,4,3,Playoff_2,64,21:19,204,30,Lierse SK,3,2
2010,10/11,2011-05-07,20110507,20:00,1098166,354,KV Mechelen,25,KV Mechelen,204,Lierse SK,30,Lierse SK,4,3,Playoff_2,82,21:37,354,25,KV Mechelen,4,2
2010,10/11,2011-05-07,20110507,20:00,1098166,354,KV Mechelen,25,KV Mechelen,204,Lierse SK,30,Lierse SK,4,3,Playoff_2,90,21:45,204,30,Lierse SK,4,3
2010,10/11,2011-05-07,20110507,20:00,1098167,520,Cercle Brugge,12,Cercle Brugge,475,St-Truidense VV,373,Sint-Truidense VV,1,0,Playoff_2,40,20:40,520,12,Cercle Brugge,1,0
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,15,20:15,968,2024,KVC Westerlo,1,0
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,25,20:25,968,2024,KVC Westerlo,2,0
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,27,20:27,968,2024,KVC Westerlo,3,0
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,44,20:44,968,2024,KVC Westerlo,4,0
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,49,21:04,3508,5381,SV Zulte Waregem,4,1
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,55,21:10,968,2024,KVC Westerlo,5,1
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,74,21:29,968,2024,KVC Westerlo,6,1
2010,10/11,2011-05-07,20110507,20:00,1098168,968,KVC Westerlo,2024,KVC Westerlo,3508,Zulte Waregem,5381,SV Zulte Waregem,7,1,Playoff_2,88,21:43,968,2024,KVC Westerlo,7,1
2010,10/11,2011-05-10,20110510,20:30,1098153,2282,Club Brugge,3,Club Brugge,1184,KRC Genk,322,KRC Genk,3,0,Playoff_1,59,21:44,2282,3,Club Brugge,1,0
2010,10/11,2011-05-10,20110510,20:30,1098153,2282,Club Brugge,3,Club Brugge,1184,KRC Genk,322,KRC Genk,3,0,Playoff_1,70,21:55,2282,3,Club Brugge,2,0
2010,10/11,2011-05-10,20110510,20:30,1098153,2282,Club Brugge,3,Club Brugge,1184,KRC Genk,322,KRC Genk,3,0,Playoff_1,78,22:03,2282,3,Club Brugge,3,0
2010,10/11,2011-05-11,20110511,20:30,1098154,58,RSC Anderlecht,35,RSC Anderlecht,157,KAA Gent,7,KAA Gent,4,1,Playoff_1,24,20:54,157,7,KAA Gent,0,1
2010,10/11,2011-05-11,20110511,20:30,1098154,58,RSC Anderlecht,35,RSC Anderlecht,157,KAA Gent,7,KAA Gent,4,1,Playoff_1,44,21:14,58,35,RSC Anderlecht,1,1
