Match_ID,Date,Time,Home_Team,Away_Team,Current_Score,Goal_Time,Scorer
2918774,"zaterdag,za16 sep. 2017",20:00 uur,(11.)KSC Lokeren,RAFC(5.),0:1,12',William Owusu
2918774,"zaterdag,za16 sep. 2017",20:00 uur,(11.)KSC Lokeren,RAFC(5.),1:1,,
2918775,"zaterdag,za16 sep. 2017",20:00 uur,(1.)R Charleroi SC,W-B(7.),1:0,,
2918775,"zaterdag,za16 sep. 2017",20:00 uur,(1.)R Charleroi SC,W-B(7.),2:0,,
2918775,"zaterdag,za16 sep. 2017",20:00 uur,(1.)R Charleroi SC,W-B(7.),2:1,87',Isaac Kiese Thelin
2918775,"zaterdag,za16 sep. 2017",20:00 uur,(1.)R Charleroi SC,W-B(7.),2:2,90+2',Ibrahima Seck
2918776,"zaterdag,za16 sep. 2017",20:30 uur,(4.)St-Truidense VV,Genk(8.),1:0,,
2918776,"zaterdag,za16 sep. 2017",20:30 uur,(4.)St-Truidense VV,Genk(8.),2:0,,
2918776,"zaterdag,za16 sep. 2017",20:30 uur,(4.)St-Truidense VV,Genk(8.),2:1,88',Siebe Schrijvers
2918777,"zondag,zo17 sep. 2017",14:30 uur,(6.)Zulte Waregem,REM(3.),0:1,15',Taiwo Awoniyi
2918777,"zondag,zo17 sep. 2017",14:30 uur,(6.)Zulte Waregem,REM(3.),1:1,,
2918777,"zondag,zo17 sep. 2017",14:30 uur,(6.)Zulte Waregem,REM(3.),2:1,,
2918777,"zondag,zo17 sep. 2017",14:30 uur,(6.)Zulte Waregem,REM(3.),,76',Christophe Diedhiou
2918778,"zondag,zo17 sep. 2017",18:00 uur,(16.)KV Oostende,Gent(14.),0:1,31',Yuya Kubo
2918778,"zondag,zo17 sep. 2017",18:00 uur,(16.)KV Oostende,Gent(14.),0:2,90+1',Louis Verstraete
2918779,"zondag,zo17 sep. 2017",20:00 uur,(15.)KAS Eupen,SL(12.),1:0,,
2918779,"zondag,zo17 sep. 2017",20:00 uur,(15.)KAS Eupen,SL(12.),1:1,39',Paul-José Mpoku
2924591,"vrijdag,vr22 sep. 2017",20:30 uur,(6.)Antwerp FC,KVK(8.),1:0,,
2924591,"vrijdag,vr22 sep. 2017",20:30 uur,(6.)Antwerp FC,KVK(8.),2:0,,
2924591,"vrijdag,vr22 sep. 2017",20:30 uur,(6.)Antwerp FC,KVK(8.),3:0,,
2924592,"zaterdag,za23 sep. 2017",18:00 uur,(10.)KRC Genk,KVO(16.),1:0,,
2924592,"zaterdag,za23 sep. 2017",18:00 uur,(10.)KRC Genk,KVO(16.),1:1,74',Zinho Gano
2924593,"zaterdag,za23 sep. 2017",20:00 uur,(5.)Moeskroen,Eupen(15.),1:0,,
2924593,"zaterdag,za23 sep. 2017",20:00 uur,(5.)Moeskroen,Eupen(15.),1:1,39',Mickaël Tirpan
2924593,"zaterdag,za23 sep. 2017",20:00 uur,(5.)Moeskroen,Eupen(15.),1:2,45+2',Mbaye Leye
2924593,"zaterdag,za23 sep. 2017",20:00 uur,(5.)Moeskroen,Eupen(15.),2:2,,
2924593,"zaterdag,za23 sep. 2017",20:00 uur,(5.)Moeskroen,Eupen(15.),3:2,,
2924593,"zaterdag,za23 sep. 2017",20:00 uur,(5.)Moeskroen,Eupen(15.),,,
2924594,"zaterdag,za23 sep. 2017",20:00 uur,(14.)KV Mechelen,STVV(3.),1:0,,
2924594,"zaterdag,za23 sep. 2017",20:00 uur,(14.)KV Mechelen,STVV(3.),2:0,,
2924594,"zaterdag,za23 sep. 2017",20:00 uur,(14.)KV Mechelen,STVV(3.),,,
2924595,"zaterdag,za23 sep. 2017",20:30 uur,(7.)Waasland-Beveren,RSCA(9.),1:0,,
2924595,"zaterdag,za23 sep. 2017",20:30 uur,(7.)Waasland-Beveren,RSCA(9.),1:1,75',Nicolae Stanciu
2924595,"zaterdag,za23 sep. 2017",20:30 uur,(7.)Waasland-Beveren,RSCA(9.),1:2,81',Uros Spajic
2924596,"zondag,zo24 sep. 2017",14:30 uur,(12.)KAA Gent,Zulte(4.),0:1,3',Ivan Saponjic
2924597,"zondag,zo24 sep. 2017",18:00 uur,(2.)R Charleroi SC,FCB(1.),0:1,68',Wesley Moraes
2924597,"zondag,zo24 sep. 2017",18:00 uur,(2.)R Charleroi SC,FCB(1.),1:1,,
2924597,"zondag,zo24 sep. 2017",18:00 uur,(2.)R Charleroi SC,FCB(1.),1:2,88',Anthony Limbombe
2924598,"zondag,zo24 sep. 2017",20:00 uur,(13.)Standard Luik,LOK(11.),0:1,45+1',Amine Benchaib
2924598,"zondag,zo24 sep. 2017",20:00 uur,(13.)Standard Luik,LOK(11.),,47',Stefano Marzo
2924598,"zondag,zo24 sep. 2017",20:00 uur,(13.)Standard Luik,LOK(11.),1:1,,
2924598,"zondag,zo24 sep. 2017",20:00 uur,(13.)Standard Luik,LOK(11.),,,
2924598,"zondag,zo24 sep. 2017",20:00 uur,(13.)Standard Luik,LOK(11.),2:1,,
2924599,"vrijdag,vr29 sep. 2017",20:30 uur,(5.)St-Truidense VV,RCSC(2.),0:1,51',Mamadou Fall
2924600,"zaterdag,za30 sep. 2017",18:00 uur,(15.)KAS Eupen,Genk(9.),1:0,,
2924600,"zaterdag,za30 sep. 2017",18:00 uur,(15.)KAS Eupen,Genk(9.),2:0,,
2924600,"zaterdag,za30 sep. 2017",18:00 uur,(15.)KAS Eupen,Genk(9.),2:1,53',Marcus Ingvartsen
2924600,"zaterdag,za30 sep. 2017",18:00 uur,(15.)KAS Eupen,Genk(9.),3:1,,
2924600,"zaterdag,za30 sep. 2017",18:00 uur,(15.)KAS Eupen,Genk(9.),,66',Siebe Schrijvers
2924600,"zaterdag,za30 sep. 2017",18:00 uur,(15.)KAS Eupen,Genk(9.),3:2,66',Siebe Schrijvers
2924600,"zaterdag,za30 sep. 2017",18:00 uur,(15.)KAS Eupen,Genk(9.),3:3,78',Marcus Ingvartsen
2924601,"zaterdag,za30 sep. 2017",20:00 uur,(4.)Moeskroen,KVM(12.),1:0,,
2924601,"zaterdag,za30 sep. 2017",20:00 uur,(4.)Moeskroen,KVM(12.),2:0,,
2924601,"zaterdag,za30 sep. 2017",20:00 uur,(4.)Moeskroen,KVM(12.),,69',Tim Matthys
2924601,"zaterdag,za30 sep. 2017",20:00 uur,(4.)Moeskroen,KVM(12.),2:1,76',Rob Schoofs
2924601,"zaterdag,za30 sep. 2017",20:00 uur,(4.)Moeskroen,KVM(12.),2:2,90+2',Elias Cobbaut
2924602,"zaterdag,za30 sep. 2017",20:00 uur,(8.)Waasland-Beveren,RAFC(6.),1:0,,
2924602,"zaterdag,za30 sep. 2017",20:00 uur,(8.)Waasland-Beveren,RAFC(6.),2:0,,
2924602,"zaterdag,za30 sep. 2017",20:00 uur,(8.)Waasland-Beveren,RAFC(6.),3:0,,
2924603,"zaterdag,za30 sep. 2017",20:30 uur,(10.)KV Kortrijk,KVO(16.),1:0,,
2924603,"zaterdag,za30 sep. 2017",20:30 uur,(10.)KV Kortrijk,KVO(16.),1:1,59',Franck Berrier
2924603,"zaterdag,za30 sep. 2017",20:30 uur,(10.)KV Kortrijk,KVO(16.),1:2,74',Zinho Gano
2924603,"zaterdag,za30 sep. 2017",20:30 uur,(10.)KV Kortrijk,KVO(16.),,,
2924604,"zondag,zo1 okt. 2017",14:30 uur,(1.)Club Brugge,Gent(14.),1:0,,
2924604,"zondag,zo1 okt. 2017",14:30 uur,(1.)Club Brugge,Gent(14.),1:1,23',Yuya Kubo
2924604,"zondag,zo1 okt. 2017",14:30 uur,(1.)Club Brugge,Gent(14.),2:1,,
2924605,"zondag,zo1 okt. 2017",18:00 uur,(7.)RSC Anderlecht,SL(11.),1:0,,
2924606,"zondag,zo1 okt. 2017",20:00 uur,(3.)Zulte Waregem,LOK(13.),0:1,8',Tom De Sutter
2924606,"zondag,zo1 okt. 2017",20:00 uur,(3.)Zulte Waregem,LOK(13.),0:2,47',Tom De Sutter
2924606,"zondag,zo1 okt. 2017",20:00 uur,(3.)Zulte Waregem,LOK(13.),1:2,,
2924606,"zondag,zo1 okt. 2017",20:00 uur,(3.)Zulte Waregem,LOK(13.),1:3,85',Steve De Ridder
2924607,"vrijdag,vr13 okt. 2017",20:30 uur,(13.)KV Mechelen,RSCA(7.),0:1,18',Pieter Gerkens
2924607,"vrijdag,vr13 okt. 2017",20:30 uur,(13.)KV Mechelen,RSCA(7.),0:2,30',Henry Onyekuru
2924607,"vrijdag,vr13 okt. 2017",20:30 uur,(13.)KV Mechelen,RSCA(7.),1:2,,
2924607,"vrijdag,vr13 okt. 2017",20:30 uur,(13.)KV Mechelen,RSCA(7.),1:3,37',Henry Onyekuru
2924607,"vrijdag,vr13 okt. 2017",20:30 uur,(13.)KV Mechelen,RSCA(7.),1:4,43',Lukasz Teodorczyk
2924607,"vrijdag,vr13 okt. 2017",20:30 uur,(13.)KV Mechelen,RSCA(7.),2:4,,
2924607,"vrijdag,vr13 okt. 2017",20:30 uur,(13.)KV Mechelen,RSCA(7.),3:4,,
2924608,"zaterdag,za14 okt. 2017",18:00 uur,(2.)R Charleroi SC,Eupen(16.),1:0,,
2924608,"zaterdag,za14 okt. 2017",18:00 uur,(2.)R Charleroi SC,Eupen(16.),1:1,35',Mbaye Leye
2924608,"zaterdag,za14 okt. 2017",18:00 uur,(2.)R Charleroi SC,Eupen(16.),2:1,,
2924608,"zaterdag,za14 okt. 2017",18:00 uur,(2.)R Charleroi SC,Eupen(16.),2:2,88',Eric Ocansey
2924609,"zaterdag,za14 okt. 2017",20:00 uur,(9.)KRC Genk,REM(3.),0:1,42',Dorin Rotariu
2924609,"zaterdag,za14 okt. 2017",20:00 uur,(9.)KRC Genk,REM(3.),1:1,,
2924610,"zaterdag,za14 okt. 2017",20:00 uur,(10.)KSC Lokeren,STVV(5.),0:1,47',Jordan Botaka
2924610,"zaterdag,za14 okt. 2017",20:00 uur,(10.)KSC Lokeren,STVV(5.),1:1,,
2924610,"zaterdag,za14 okt. 2017",20:00 uur,(10.)KSC Lokeren,STVV(5.),,90+2',Sascha Kotysch
2924611,"zaterdag,za14 okt. 2017",20:30 uur,(14.)KAA Gent,W-B(8.),1:0,,
2924611,"zaterdag,za14 okt. 2017",20:30 uur,(14.)KAA Gent,W-B(8.),2:0,,
2924611,"zaterdag,za14 okt. 2017",20:30 uur,(14.)KAA Gent,W-B(8.),,90',Rudy Camacho
2924612,"zondag,zo15 okt. 2017",14:30 uur,(12.)Standard Luik,KVK(11.),0:1,10',Kristof D'Haene
2924612,"zondag,zo15 okt. 2017",14:30 uur,(12.)Standard Luik,KVK(11.),1:1,,
2924612,"zondag,zo15 okt. 2017",14:30 uur,(12.)Standard Luik,KVK(11.),2:1,,
2924612,"zondag,zo15 okt. 2017",14:30 uur,(12.)Standard Luik,KVK(11.),,37',Larry Azouni
2924612,"zondag,zo15 okt. 2017",14:30 uur,(12.)Standard Luik,KVK(11.),3:1,,
2924612,"zondag,zo15 okt. 2017",14:30 uur,(12.)Standard Luik,KVK(11.),,,
2924613,"zondag,zo15 okt. 2017",18:00 uur,(15.)KV Oostende,FCB(1.),0:1,1',Ruud Vormer
2924613,"zondag,zo15 okt. 2017",18:00 uur,(15.)KV Oostende,FCB(1.),1:1,,
2924613,"zondag,zo15 okt. 2017",18:00 uur,(15.)KV Oostende,FCB(1.),1:2,24',Wesley Moraes
2924613,"zondag,zo15 okt. 2017",18:00 uur,(15.)KV Oostende,FCB(1.),2:2,,
2924613,"zondag,zo15 okt. 2017",18:00 uur,(15.)KV Oostende,FCB(1.),2:3,90+2',Anthony Limbombe
2924613,"zondag,zo15 okt. 2017",18:00 uur,(15.)KV Oostende,FCB(1.),,90+3',Anthony Limbombe
2924614,"zondag,zo15 okt. 2017",20:00 uur,(6.)Antwerp FC,Zulte(4.),1:0,,
2924614,"zondag,zo15 okt. 2017",20:00 uur,(6.)Antwerp FC,Zulte(4.),2:0,,
2924614,"zondag,zo15 okt. 2017",20:00 uur,(6.)Antwerp FC,Zulte(4.),,58',Michaël Heylen
2924614,"zondag,zo15 okt. 2017",20:00 uur,(6.)Antwerp FC,Zulte(4.),3:0,,
2933475,"vrijdag,vr20 okt. 2017",20:30 uur,(4.)Moeskroen,SL(9.),0:1,33',Sébastien Locigno
2933475,"vrijdag,vr20 okt. 2017",20:30 uur,(4.)Moeskroen,SL(9.),1:1,,
2933475,"vrijdag,vr20 okt. 2017",20:30 uur,(4.)Moeskroen,SL(9.),1:2,75',Orlando Sá
2933475,"vrijdag,vr20 okt. 2017",20:30 uur,(4.)Moeskroen,SL(9.),1:3,90+4',Edmílson Junior
2933476,"zaterdag,za21 okt. 2017",18:00 uur,(11.)KSC Lokeren,RCSC(2.),1:0,,
2933476,"zaterdag,za21 okt. 2017",18:00 uur,(11.)KSC Lokeren,RCSC(2.),1:1,66',Cristian Benavente
2933477,"zaterdag,za21 okt. 2017",20:00 uur,(15.)KAS Eupen,KVM(14.),1:0,,
2933477,"zaterdag,za21 okt. 2017",20:00 uur,(15.)KAS Eupen,KVM(14.),2:0,,
2933477,"zaterdag,za21 okt. 2017",20:00 uur,(15.)KAS Eupen,KVM(14.),3:0,,
2933477,"zaterdag,za21 okt. 2017",20:00 uur,(15.)KAS Eupen,KVM(14.),3:1,37',Hassane Bandé
2933477,"zaterdag,za21 okt. 2017",20:00 uur,(15.)KAS Eupen,KVM(14.),4:1,,
2933478,"zaterdag,za21 okt. 2017",20:00 uur,(6.)St-Truidense VV,KVO(16.),1:0,,
2933479,"zaterdag,za21 okt. 2017",20:30 uur,(13.)KV Kortrijk,Gent(12.),0:1,60',Moses Simon
2933479,"zaterdag,za21 okt. 2017",20:30 uur,(13.)KV Kortrijk,Gent(12.),1:1,,
2933480,"zondag,zo22 okt. 2017",14:30 uur,(1.)Club Brugge,RAFC(3.),1:0,,
2933481,"zondag,zo22 okt. 2017",18:00 uur,(5.)RSC Anderlecht,Genk(10.),0:1,50',Joseph Aidoo
2933482,"zondag,zo22 okt. 2017",20:00 uur,(7.)Zulte Waregem,W-B(8.),0:1,7',Isaac Kiese Thelin
2933482,"zondag,zo22 okt. 2017",20:00 uur,(7.)Zulte Waregem,W-B(8.),1:1,,
2933482,"zondag,zo22 okt. 2017",20:00 uur,(7.)Zulte Waregem,W-B(8.),1:2,20',Isaac Kiese Thelin
2933482,"zondag,zo22 okt. 2017",20:00 uur,(7.)Zulte Waregem,W-B(8.),1:3,46',Isaac Kiese Thelin
2933482,"zondag,zo22 okt. 2017",20:00 uur,(7.)Zulte Waregem,W-B(8.),2:3,,
2933482,"zondag,zo22 okt. 2017",20:00 uur,(7.)Zulte Waregem,W-B(8.),2:4,58',Nana Ampomah
2933482,"zondag,zo22 okt. 2017",20:00 uur,(7.)Zulte Waregem,W-B(8.),2:5,87',Isaac Kiese Thelin
2933499,"dinsdag,di24 okt. 2017",20:30 uur,(12.)KAA Gent,Eupen(14.),1:0,,
2933499,"dinsdag,di24 okt. 2017",20:30 uur,(12.)KAA Gent,Eupen(14.),2:0,,
2933499,"dinsdag,di24 okt. 2017",20:30 uur,(12.)KAA Gent,Eupen(14.),3:0,,
2933500,"dinsdag,di24 okt. 2017",20:30 uur,(16.)KV Oostende,RCSC(2.),1:0,,
2933500,"dinsdag,di24 okt. 2017",20:30 uur,(16.)KV Oostende,RCSC(2.),2:0,,
2933500,"dinsdag,di24 okt. 2017",20:30 uur,(16.)KV Oostende,RCSC(2.),3:0,,
2933501,"dinsdag,di24 okt. 2017",20:30 uur,(15.)KV Mechelen,LOK(11.),0:1,1',Mijat Maric
2933501,"dinsdag,di24 okt. 2017",20:30 uur,(15.)KV Mechelen,LOK(11.),0:2,88',Ari Freyr Skúlason
2933502,"woensdag,wo25 okt. 2017",20:30 uur,(5.)RSC Anderlecht,Zulte(7.),,68',Onur Kaya
2933502,"woensdag,wo25 okt. 2017",20:30 uur,(5.)RSC Anderlecht,Zulte(7.),1:0,,
2933502,"woensdag,wo25 okt. 2017",20:30 uur,(5.)RSC Anderlecht,Zulte(7.),2:0,,
2933503,"woensdag,wo25 okt. 2017",20:30 uur,(10.)KRC Genk,FCB(1.),1:0,,
2933503,"woensdag,wo25 okt. 2017",20:30 uur,(10.)KRC Genk,FCB(1.),2:0,,
2933504,"woensdag,wo25 okt. 2017",20:30 uur,(8.)Waasland-Beveren,KVK(13.),0:1,52',Pylyp Budkivskyi
2933504,"woensdag,wo25 okt. 2017",20:30 uur,(8.)Waasland-Beveren,KVK(13.),1:1,,
2933504,"woensdag,wo25 okt. 2017",20:30 uur,(8.)Waasland-Beveren,KVK(13.),2:1,,
2933506,"donderdag,do26 okt. 2017",20:30 uur,(3.)St-Truidense VV,REM(6.),,,
2933506,"donderdag,do26 okt. 2017",20:30 uur,(3.)St-Truidense VV,REM(6.),1:0,,
2933507,"vrijdag,vr27 okt. 2017",20:30 uur,(3.)R Charleroi SC,Gent(12.),1:0,,
2933507,"vrijdag,vr27 okt. 2017",20:30 uur,(3.)R Charleroi SC,Gent(12.),2:0,,
2933507,"vrijdag,vr27 okt. 2017",20:30 uur,(3.)R Charleroi SC,Gent(12.),2:1,67',Yuya Kubo
2933508,"zaterdag,za28 okt. 2017",18:00 uur,(14.)KAS Eupen,RSCA(4.),0:1,30',Mbaye Leye
2933508,"zaterdag,za28 okt. 2017",18:00 uur,(14.)KAS Eupen,RSCA(4.),0:2,32',Moussa Wagué
2933508,"zaterdag,za28 okt. 2017",18:00 uur,(14.)KAS Eupen,RSCA(4.),0:3,40',Sofiane Hanni
2933508,"zaterdag,za28 okt. 2017",18:00 uur,(14.)KAS Eupen,RSCA(4.),1:3,,
2933508,"zaterdag,za28 okt. 2017",18:00 uur,(14.)KAS Eupen,RSCA(4.),2:3,,
2933509,"zaterdag,za28 okt. 2017",20:00 uur,(9.)Zulte Waregem,KVM(16.),1:0,,
2933509,"zaterdag,za28 okt. 2017",20:00 uur,(9.)Zulte Waregem,KVM(16.),1:1,41',Hassane Bandé
2933509,"zaterdag,za28 okt. 2017",20:00 uur,(9.)Zulte Waregem,KVM(16.),2:1,,
2933510,"zaterdag,za28 okt. 2017",20:00 uur,(11.)KSC Lokeren,KVO(15.),0:1,6',Joseph Akpala
2933510,"zaterdag,za28 okt. 2017",20:00 uur,(11.)KSC Lokeren,KVO(15.),0:2,45+3',Knowledge Musona
2933510,"zaterdag,za28 okt. 2017",20:00 uur,(11.)KSC Lokeren,KVO(15.),0:3,90',Ramin Rezaeian
2933511,"zaterdag,za28 okt. 2017",20:30 uur,(13.)KV Kortrijk,Genk(8.),,83',Nikolaos Karelis
2933512,"zondag,zo29 okt. 2017",14:30 uur,(1.)Club Brugge,STVV(2.),1:0,,
2933512,"zondag,zo29 okt. 2017",14:30 uur,(1.)Club Brugge,STVV(2.),1:1,20',Jonathan Legear
2933512,"zondag,zo29 okt. 2017",14:30 uur,(1.)Club Brugge,STVV(2.),2:1,,
2933512,"zondag,zo29 okt. 2017",14:30 uur,(1.)Club Brugge,STVV(2.),3:1,,
2933512,"zondag,zo29 okt. 2017",14:30 uur,(1.)Club Brugge,STVV(2.),4:1,,
2933513,"zondag,zo29 okt. 2017",18:00 uur,(10.)Standard Luik,W-B(6.),,,
2933513,"zondag,zo29 okt. 2017",18:00 uur,(10.)Standard Luik,W-B(6.),1:0,,
2933513,"zondag,zo29 okt. 2017",18:00 uur,(10.)Standard Luik,W-B(6.),2:0,,
2933513,"zondag,zo29 okt. 2017",18:00 uur,(10.)Standard Luik,W-B(6.),3:0,,
2933513,"zondag,zo29 okt. 2017",18:00 uur,(10.)Standard Luik,W-B(6.),3:1,87',Isaac Kiese Thelin
2933514,"zondag,zo29 okt. 2017",20:00 uur,(7.)Moeskroen,RAFC(5.),1:0,,
2933514,"zondag,zo29 okt. 2017",20:00 uur,(7.)Moeskroen,RAFC(5.),1:1,70',Joaquín Ardaiz
2933514,"zondag,zo29 okt. 2017",20:00 uur,(7.)Moeskroen,RAFC(5.),1:2,78',Matheus
2933514,"zondag,zo29 okt. 2017",20:00 uur,(7.)Moeskroen,RAFC(5.),2:2,,
2933525,"vrijdag,vr3 nov. 2017",20:30 uur,(12.)KAA Gent,SL(8.),1:0,,
2933527,"zaterdag,za4 nov. 2017",20:00 uur,(16.)KV Mechelen,KVK(14.),1:0,,
2933527,"zaterdag,za4 nov. 2017",20:00 uur,(16.)KV Mechelen,KVK(14.),2:0,,
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),1:0,,
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),1:1,48',Mbaye Leye
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),2:1,,
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),2:2,57',Luis García
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),3:2,,
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),4:2,,
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),4:3,87',Abdelkarim Hassan
2933528,"zaterdag,za4 nov. 2017",20:00 uur,(4.)St-Truidense VV,Eupen(15.),4:4,90+3',Marc Valiente
2933529,"zaterdag,za4 nov. 2017",20:30 uur,(9.)Waasland-Beveren,REM(7.),1:0,,
2933529,"zaterdag,za4 nov. 2017",20:30 uur,(9.)Waasland-Beveren,REM(7.),2:0,,
2933530,"zondag,zo5 nov. 2017",14:30 uur,(5.)Antwerp FC,RCSC(2.),0:1,10',Cristian Benavente
2933530,"zondag,zo5 nov. 2017",14:30 uur,(5.)Antwerp FC,RCSC(2.),1:1,,
2933530,"zondag,zo5 nov. 2017",14:30 uur,(5.)Antwerp FC,RCSC(2.),1:2,28',Cristian Benavente
2933530,"zondag,zo5 nov. 2017",14:30 uur,(5.)Antwerp FC,RCSC(2.),1:3,71',Dodi Lukébakio
2933532,"zondag,zo5 nov. 2017",20:00 uur,(13.)KV Oostende,Zulte(6.),1:0,,
2933532,"zondag,zo5 nov. 2017",20:00 uur,(13.)KV Oostende,Zulte(6.),2:0,,
2933532,"zondag,zo5 nov. 2017",20:00 uur,(13.)KV Oostende,Zulte(6.),,,
2933532,"zondag,zo5 nov. 2017",20:00 uur,(13.)KV Oostende,Zulte(6.),2:1,67',Sander Coopman
2933532,"zondag,zo5 nov. 2017",20:00 uur,(13.)KV Oostende,Zulte(6.),3:1,,
2933532,"zondag,zo5 nov. 2017",20:00 uur,(13.)KV Oostende,Zulte(6.),4:1,,
2933532,"zondag,zo5 nov. 2017",20:00 uur,(13.)KV Oostende,Zulte(6.),4:2,90+1',Brian Hamalainen
2933533,"vrijdag,vr17 nov. 2017",20:30 uur,(2.)R Charleroi SC,KVM(14.),1:0,,
2933533,"vrijdag,vr17 nov. 2017",20:30 uur,(2.)R Charleroi SC,KVM(14.),,71',Rob Schoofs
2933533,"vrijdag,vr17 nov. 2017",20:30 uur,(2.)R Charleroi SC,KVM(14.),2:0,,
2933534,"zaterdag,za18 nov. 2017",18:00 uur,(9.)Moeskroen,RSCA(3.),0:1,42',Massimo Bruno
2933534,"zaterdag,za18 nov. 2017",18:00 uur,(9.)Moeskroen,RSCA(3.),1:1,,
2933534,"zaterdag,za18 nov. 2017",18:00 uur,(9.)Moeskroen,RSCA(3.),1:2,80',Henry Onyekuru
2933535,"zaterdag,za18 nov. 2017",20:00 uur,(15.)KV Kortrijk,STVV(4.),1:0,,
2933535,"zaterdag,za18 nov. 2017",20:00 uur,(15.)KV Kortrijk,STVV(4.),2:0,,
2933535,"zaterdag,za18 nov. 2017",20:00 uur,(15.)KV Kortrijk,STVV(4.),,,
2933535,"zaterdag,za18 nov. 2017",20:00 uur,(15.)KV Kortrijk,STVV(4.),,65',Jonathan Legear
2933535,"zaterdag,za18 nov. 2017",20:00 uur,(15.)KV Kortrijk,STVV(4.),3:0,,
2933535,"zaterdag,za18 nov. 2017",20:00 uur,(15.)KV Kortrijk,STVV(4.),3:1,85',Idir Ouali
2933535,"zaterdag,za18 nov. 2017",20:00 uur,(15.)KV Kortrijk,STVV(4.),3:2,87',Jorge Teixeira
2933536,"zaterdag,za18 nov. 2017",20:00 uur,(16.)KAS Eupen,RAFC(6.),0:1,88',Stallone Limbombe
2933537,"zaterdag,za18 nov. 2017",20:30 uur,(10.)Standard Luik,KVO(13.),,21',Brecht Capon
2933537,"zaterdag,za18 nov. 2017",20:30 uur,(10.)Standard Luik,KVO(13.),,,
2933537,"zaterdag,za18 nov. 2017",20:30 uur,(10.)Standard Luik,KVO(13.),,74',Kevin Vandendriessche
2933538,"zondag,zo19 nov. 2017",14:30 uur,(8.)Zulte Waregem,Genk(7.),0:1,7',Alejandro Pozuelo
2933539,"zondag,zo19 nov. 2017",18:00 uur,(1.)Club Brugge,W-B(5.),1:0,,
2933539,"zondag,zo19 nov. 2017",18:00 uur,(1.)Club Brugge,W-B(5.),2:0,,
2933539,"zondag,zo19 nov. 2017",18:00 uur,(1.)Club Brugge,W-B(5.),3:0,,
2933540,"zondag,zo19 nov. 2017",20:00 uur,(12.)KSC Lokeren,Gent(11.),0:1,42',Brecht Dejaegere
2933540,"zondag,zo19 nov. 2017",20:00 uur,(12.)KSC Lokeren,Gent(11.),,,
2933540,"zondag,zo19 nov. 2017",20:00 uur,(12.)KSC Lokeren,Gent(11.),0:2,76',Samuel Kalu
2933540,"zondag,zo19 nov. 2017",20:00 uur,(12.)KSC Lokeren,Gent(11.),0:3,84',Samuel Gigot
2958568,"vrijdag,vr24 nov. 2017",20:30 uur,(9.)KAA Gent,REM(11.),1:0,,
2958568,"vrijdag,vr24 nov. 2017",20:30 uur,(9.)KAA Gent,REM(11.),1:1,33',Taiwo Awoniyi
2958568,"vrijdag,vr24 nov. 2017",20:30 uur,(9.)KAA Gent,REM(11.),2:1,,
2958568,"vrijdag,vr24 nov. 2017",20:30 uur,(9.)KAA Gent,REM(11.),3:1,,
2958570,"zaterdag,za25 nov. 2017",20:00 uur,(13.)KV Oostende,Eupen(16.),1:0,,
2958571,"zaterdag,za25 nov. 2017",20:00 uur,(4.)St-Truidense VV,LOK(12.),,29',Khadim Rassoul
2958571,"zaterdag,za25 nov. 2017",20:00 uur,(4.)St-Truidense VV,LOK(12.),,79',Mehdi Terki
2958572,"zaterdag,za25 nov. 2017",20:30 uur,(7.)Waasland-Beveren,RCSC(2.),0:1,64',Gaëtan Hendrickx
2958572,"zaterdag,za25 nov. 2017",20:30 uur,(7.)Waasland-Beveren,RCSC(2.),0:2,77',Kaveh Rezaei
2958572,"zaterdag,za25 nov. 2017",20:30 uur,(7.)Waasland-Beveren,RCSC(2.),,85',Francis N'Ganga
2958573,"zondag,zo26 nov. 2017",14:30 uur,(6.)KRC Genk,SL(8.),0:1,15',Paul-José Mpoku
2958573,"zondag,zo26 nov. 2017",14:30 uur,(6.)KRC Genk,SL(8.),,,
2958573,"zondag,zo26 nov. 2017",14:30 uur,(6.)KRC Genk,SL(8.),0:2,81',Uche Agbo
2958574,"zondag,zo26 nov. 2017",18:00 uur,(3.)RSC Anderlecht,KVK(14.),1:0,,
2958574,"zondag,zo26 nov. 2017",18:00 uur,(3.)RSC Anderlecht,KVK(14.),2:0,,
2958574,"zondag,zo26 nov. 2017",18:00 uur,(3.)RSC Anderlecht,KVK(14.),3:0,,
2958574,"zondag,zo26 nov. 2017",18:00 uur,(3.)RSC Anderlecht,KVK(14.),4:0,,
2958575,"zondag,zo26 nov. 2017",20:00 uur,(1.)Club Brugge,Zulte(10.),0:1,29',Aaron Leya Iseka
